Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Segment;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity
2345;CA-2016-119025;22/02/2016;28/02/2016;Standard Class;PV-18985;Home Office;Milwaukee;Wisconsin;53209;Central;OFF-AP-10001205;Office Supplies;Appliances;Belkin 5 Outlet SurgeMaster Power Centers;490,32;9
2580;US-2014-155502;26/01/2014;31/01/2014;Standard Class;SD-20485;Home Office;Alexandria;Virginia;22304;South;OFF-ST-10004337;Office Supplies;Storage;SAFCO Commercial Wire Shelving, 72h;489,92;8
8894;CA-2014-124723;5/08/2014;12/08/2014;Standard Class;GZ-14470;Consumer;Texas City;Texas;77590;Central;FUR-TA-10001307;Furniture;Tables;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black;489,23;2
363;CA-2017-144904;25/09/2017;1/10/2017;Standard Class;KW-16435;Consumer;New York City;New York;10009;East;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;488,646;3
1896;CA-2015-109197;31/12/2015;4/01/2016;Standard Class;JO-15280;Consumer;Missoula;Montana;59801;West;OFF-BI-10004632;Office Supplies;Binders;Ibico Hi-Tech Manual Binding System;487,984;2
3618;CA-2017-141929;4/09/2017;8/09/2017;Standard Class;RA-19285;Consumer;Los Angeles;California;90004;West;OFF-BI-10004632;Office Supplies;Binders;Ibico Hi-Tech Manual Binding System;487,984;2
3643;CA-2014-156594;20/12/2014;23/12/2014;Second Class;MC-17845;Consumer;Los Angeles;California;90008;West;OFF-BI-10004632;Office Supplies;Binders;Ibico Hi-Tech Manual Binding System;487,984;2
9033;CA-2017-105823;22/06/2017;26/06/2017;Standard Class;RB-19465;Home Office;Detroit;Michigan;48227;Central;FUR-CH-10000454;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;487,96;2
3498;CA-2016-107328;8/08/2016;15/08/2016;Standard Class;CA-12055;Home Office;Los Angeles;California;90036;West;OFF-AP-10004487;Office Supplies;Appliances;Kensington 4 Outlet MasterPiece Compact Power Control Center;487,92;6
8305;CA-2017-135419;3/11/2017;9/11/2017;Standard Class;BG-11740;Consumer;Bakersfield;California;93309;West;FUR-TA-10001086;Furniture;Tables;SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine;486,368;4
2222;CA-2015-131884;6/12/2015;6/12/2015;Same Day;DK-13375;Consumer;Marion;Ohio;43302;East;TEC-PH-10001578;Technology;Phones;Polycom SoundStation2 EX Conference phone;485,94;2
4853;CA-2014-107818;8/09/2014;14/09/2014;Standard Class;MC-17275;Consumer;Pasco;Washington;99301;West;OFF-ST-10000736;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black;485,88;6
1186;CA-2014-127131;24/11/2014;30/11/2014;Standard Class;HR-14830;Corporate;Seattle;Washington;98103;West;OFF-ST-10002344;Office Supplies;Storage;Carina 42Hx23 3/4W Media Storage Unit;485,88;6
1390;US-2016-108504;5/02/2016;5/02/2016;Same Day;PP-18955;Home Office;Smyrna;Georgia;30080;South;TEC-PH-10003645;Technology;Phones;Aastra 57i VoIP phone;484,83;3
6608;CA-2016-148852;26/05/2016;31/05/2016;Standard Class;SV-20785;Consumer;Santa Ana;California;92704;West;FUR-CH-10004860;Furniture;Chairs;Global Low Back Tilter Chair;484,704;6
1005;CA-2015-126445;27/08/2015;31/08/2015;Standard Class;RA-19945;Consumer;Murrieta;California;92563;West;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;484,65;3
9843;US-2016-125402;25/09/2016;1/10/2016;Standard Class;DL-12865;Consumer;Long Beach;California;90805;West;FUR-CH-10000665;Furniture;Chairs;Global Airflow Leather Mesh Back Chair, Black;483,136;4
7533;CA-2016-107146;17/06/2016;19/06/2016;First Class;LC-16885;Consumer;Longmont;Colorado;80501;West;FUR-CH-10004853;Furniture;Chairs;Global Manager's Adjustable Task Chair, Storm;483,136;4
9093;CA-2015-162950;28/06/2015;3/07/2015;Second Class;DW-13585;Corporate;Troy;Ohio;45373;East;FUR-BO-10001918;Furniture;Bookcases;Sauder Forest Hills Library with Doors, Woodland Oak Finish;482,94;6
4218;CA-2017-149881;1/04/2017;3/04/2017;First Class;NC-18535;Corporate;San Francisco;California;94110;West;FUR-BO-10003894;Furniture;Bookcases;Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black;482,664;8
387;CA-2015-122756;3/12/2015;7/12/2015;Standard Class;DK-13225;Corporate;Philadelphia;Pennsylvania;19140;East;TEC-MA-10001681;Technology;Machines;Lexmark MarkNet N8150 Wireless Print Server;482,34;4
9644;CA-2014-104563;7/03/2014;12/03/2014;Standard Class;CM-12715;Corporate;Seattle;Washington;98103;West;FUR-CH-10004495;Furniture;Chairs;Global Leather and Oak Executive Chair, Black;481,568;2
2760;CA-2016-146171;11/03/2016;15/03/2016;Standard Class;JP-16135;Home Office;Columbus;Georgia;31907;South;OFF-ST-10001526;Office Supplies;Storage;Iceberg Mobile Mega Data/Printer Cart ;481,32;4
4901;CA-2017-120936;17/12/2017;21/12/2017;Standard Class;CA-12310;Corporate;Anaheim;California;92804;West;OFF-ST-10001526;Office Supplies;Storage;Iceberg Mobile Mega Data/Printer Cart ;481,32;4
5760;US-2016-111528;30/12/2016;30/12/2016;Same Day;JP-16135;Home Office;Los Angeles;California;90032;West;OFF-ST-10001526;Office Supplies;Storage;Iceberg Mobile Mega Data/Printer Cart ;481,32;4
8630;CA-2015-164084;7/09/2015;12/09/2015;Standard Class;AG-10525;Corporate;New York City;New York;10011;East;FUR-TA-10003569;Furniture;Tables;Bretford CR8500 Series Meeting Room Furniture;481,176;2
3860;CA-2017-154039;17/02/2017;22/02/2017;Standard Class;JK-16120;Home Office;Chicago;Illinois;60653;Central;FUR-TA-10001932;Furniture;Tables;Chromcraft 48 x 96 Racetrack Double Pedestal Table;480,96;3
3845;CA-2014-101931;28/10/2014;31/10/2014;First Class;TS-21370;Corporate;Los Angeles;California;90049;West;OFF-SU-10000646;Office Supplies;Supplies;Premier Automatic Letter Opener;480,74;2
8878;CA-2017-126928;17/09/2017;23/09/2017;Standard Class;GZ-14470;Consumer;Morristown;New Jersey;7960;East;TEC-MA-10004626;Technology;Machines;Lexmark 20R1285 X6650 Wireless All-in-One Printer;480;4
224;CA-2015-169397;24/12/2015;27/12/2015;First Class;JB-15925;Consumer;Dublin;Ohio;43017;East;TEC-MA-10001148;Technology;Machines;Swingline SM12-08 MicroCut Jam Free Shredder;479,988;4
6952;CA-2015-161767;20/11/2015;24/11/2015;Standard Class;GK-14620;Corporate;Dallas;Texas;75217;Central;TEC-MA-10002790;Technology;Machines;NeatDesk Desktop Scanner & Digital Filing System;479,988;2
2387;US-2017-117534;25/03/2017;26/03/2017;First Class;CV-12295;Consumer;Fresno;California;93727;West;TEC-CO-10000971;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;479,984;2
2900;CA-2015-166464;12/09/2015;17/09/2015;Standard Class;PG-18895;Consumer;New York City;New York;10035;East;TEC-CO-10000971;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;479,984;2
8540;CA-2017-147354;9/03/2017;13/03/2017;Standard Class;KB-16315;Consumer;Los Angeles;California;90008;West;TEC-CO-10000971;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;479,984;2
4573;CA-2017-126662;17/07/2017;21/07/2017;Standard Class;AB-10255;Home Office;Los Angeles;California;90036;West;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479,984;2
7037;CA-2014-124618;2/05/2014;4/05/2014;Second Class;CS-11860;Consumer;Lakeland;Florida;33801;South;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479,984;2
8571;CA-2016-162390;6/12/2016;12/12/2016;Standard Class;DP-13105;Corporate;Hempstead;New York;11550;East;TEC-CO-10004202;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;479,984;2
8494;CA-2015-109190;23/10/2015;28/10/2015;Standard Class;CC-12685;Consumer;Lubbock;Texas;79424;Central;TEC-CO-10001943;Technology;Copiers;Canon PC-428 Personal Copier;479,976;3
9840;US-2016-125402;25/09/2016;1/10/2016;Standard Class;DL-12865;Consumer;Long Beach;California;90805;West;TEC-CO-10001943;Technology;Copiers;Canon PC-428 Personal Copier;479,976;3
8498;CA-2014-169061;5/03/2014;8/03/2014;Second Class;AB-10150;Consumer;Yonkers;New York;10701;East;TEC-AC-10002001;Technology;Accessories;Logitech Wireless Gaming Headset G930;479,97;3
8614;CA-2016-138233;9/11/2016;14/11/2016;Standard Class;PF-19165;Consumer;Oakland;California;94601;West;TEC-AC-10002001;Technology;Accessories;Logitech Wireless Gaming Headset G930;479,97;3
686;CA-2014-157784;5/07/2014;8/07/2014;First Class;MC-17845;Consumer;Jackson;Mississippi;39212;South;TEC-AC-10003911;Technology;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479,97;3
7706;CA-2016-114601;26/08/2016;2/09/2016;Standard Class;AA-10480;Consumer;Detroit;Michigan;48234;Central;TEC-AC-10003911;Technology;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479,97;3
9044;CA-2016-168830;7/11/2016;13/11/2016;Standard Class;ML-17395;Corporate;San Francisco;California;94122;West;TEC-AC-10003911;Technology;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479,97;3
4030;CA-2017-124296;24/12/2017;28/12/2017;Standard Class;CS-12355;Consumer;Lafayette;Louisiana;70506;South;TEC-MA-10003183;Technology;Machines;DYMO CardScan Personal V9 Business Card Scanner;479,97;3
1983;CA-2014-122749;3/12/2014;9/12/2014;Standard Class;NG-18430;Consumer;Oklahoma City;Oklahoma;73120;Central;TEC-PH-10003811;Technology;Phones;Jabra Supreme Plus Driver Edition Headset;479,96;4
6745;CA-2017-111269;16/06/2017;18/06/2017;Second Class;CS-12355;Consumer;Dublin;Ohio;43017;East;TEC-AC-10001606;Technology;Accessories;Logitech Wireless Performance Mouse MX for PC and Mac;479,952;6
7095;US-2015-153374;9/02/2015;13/02/2015;Second Class;JF-15565;Consumer;Decatur;Illinois;62521;Central;TEC-AC-10001908;Technology;Accessories;Logitech Wireless Headset h800;479,952;6
3092;CA-2016-112123;3/03/2016;8/03/2016;Standard Class;BH-11710;Consumer;Newark;Delaware;19711;East;TEC-PH-10001557;Technology;Phones;Pyle PMP37LED;479,95;5
2510;CA-2017-163902;2/03/2017;8/03/2017;Standard Class;MY-17380;Corporate;Los Angeles;California;90045;West;TEC-AC-10000580;Technology;Accessories;Logitech G13 Programmable Gameboard with LCD Display;479,94;6
7836;CA-2015-106257;13/04/2015;17/04/2015;Second Class;EB-14110;Consumer;Los Angeles;California;90045;West;TEC-PH-10001494;Technology;Phones;Polycom CX600 IP Phone VoIP phone;479,92;2
2093;CA-2014-145926;17/11/2014;21/11/2014;Standard Class;MP-17470;Home Office;Moorhead;Minnesota;56560;Central;FUR-CH-10004289;Furniture;Chairs;Global Super Steno Chair;479,9;5
6939;CA-2016-125094;5/11/2016;9/11/2016;Standard Class;NP-18700;Consumer;Seattle;Washington;98105;West;TEC-AC-10004420;Technology;Accessories;Cherry 142-key Programmable Keyboard;479,72;4
376;US-2014-119137;23/07/2014;27/07/2014;Standard Class;AG-10900;Consumer;Tucson;Arizona;85705;West;TEC-AC-10002076;Technology;Accessories;Microsoft Natural Keyboard Elite;479,04;10
1904;CA-2017-167094;21/10/2017;22/10/2017;First Class;DK-12835;Corporate;Springfield;Oregon;97477;West;FUR-CH-10000155;Furniture;Chairs;Global Comet Stacking Armless Chair;478,48;2
6846;CA-2014-147543;6/07/2014;12/07/2014;Standard Class;BC-11125;Home Office;El Cajon;California;92020;West;FUR-CH-10000155;Furniture;Chairs;Global Comet Stacking Armless Chair;478,48;2
4418;CA-2017-112900;9/04/2017;12/04/2017;Second Class;KL-16645;Consumer;Detroit;Michigan;48205;Central;OFF-BI-10002867;Office Supplies;Binders;GBC Recycled Regency Composition Covers;478,24;8
2569;CA-2017-148929;7/09/2017;11/09/2017;Standard Class;SP-20620;Corporate;New York City;New York;10011;East;OFF-ST-10003282;Office Supplies;Storage;Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers;478,08;8
9538;CA-2016-148747;25/09/2016;27/09/2016;First Class;AS-10045;Corporate;San Francisco;California;94110;West;FUR-BO-10002613;Furniture;Bookcases;Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors;477,666;2
9663;CA-2016-160717;6/06/2016;11/06/2016;Standard Class;ME-17320;Home Office;Santa Barbara;California;93101;West;TEC-PH-10001760;Technology;Phones;Bose SoundLink Bluetooth Speaker;477,6;3
6693;CA-2017-160899;11/08/2017;13/08/2017;Second Class;DR-12940;Home Office;Lake Charles;Louisiana;70601;South;OFF-BI-10000632;Office Supplies;Binders;Satellite Sectional Post Binders;477,51;11
9448;CA-2017-136882;27/05/2017;3/06/2017;Standard Class;DN-13690;Consumer;Tulsa;Oklahoma;74133;Central;FUR-FU-10003664;Furniture;Furnishings;Electrix Architect's Clamp-On Swing Arm Lamp, Black;477,3;5
2740;CA-2017-122707;16/04/2017;18/04/2017;First Class;EB-13750;Corporate;Hoover;Alabama;35244;South;OFF-SU-10000157;Office Supplies;Supplies;Compact Automatic Electric Letter Opener;477,24;4
6437;US-2017-116897;27/05/2017;29/05/2017;First Class;JG-15160;Consumer;Pocatello;Idaho;83201;West;OFF-ST-10000025;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;477,15;5
3830;CA-2017-141733;7/05/2017;11/05/2017;Standard Class;RW-19540;Corporate;Detroit;Michigan;48234;Central;FUR-CH-10000595;Furniture;Chairs;Safco Contoured Stacking Chairs;476,8;2
9140;CA-2014-106971;2/09/2014;8/09/2014;Standard Class;BM-11785;Consumer;Buffalo Grove;Illinois;60089;Central;TEC-AC-10000844;Technology;Accessories;Logitech Gaming G510s - Keyboard;475,944;7
8603;US-2014-133949;31/12/2014;31/12/2014;Same Day;JL-15175;Home Office;Reno;Nevada;89502;West;TEC-PH-10004908;Technology;Phones;Panasonic KX TS3282W Corded phone;475,944;7
8178;CA-2017-149699;22/12/2017;24/12/2017;First Class;CM-12115;Consumer;Los Angeles;California;90008;West;TEC-AC-10000474;Technology;Accessories;Kensington Expert Mouse Optical USB Trackball for PC or Mac;474,95;5
4010;CA-2017-144463;1/01/2017;5/01/2017;Standard Class;SC-20725;Consumer;Los Angeles;California;90036;West;FUR-FU-10001215;Furniture;Furnishings;Howard Miller 11-1/2 Diameter Brentwood Wall Clock;474,43;11
7081;CA-2016-106950;2/09/2016;6/09/2016;Standard Class;JE-15715;Consumer;Charlotte;North Carolina;28205;South;FUR-TA-10001768;Furniture;Tables;Hon Racetrack Conference Tables;472,518;3
3453;CA-2014-157609;16/03/2014;21/03/2014;Second Class;KN-16705;Home Office;Raleigh;North Carolina;27604;South;TEC-PH-10002415;Technology;Phones;Polycom VoiceStation 500 Conference phone;471,92;2
6973;CA-2017-153822;19/09/2017;25/09/2017;Standard Class;AB-10105;Consumer;Phoenix;Arizona;85023;West;TEC-PH-10002415;Technology;Phones;Polycom VoiceStation 500 Conference phone;471,92;2
8146;US-2014-112949;20/06/2014;27/06/2014;Standard Class;Co-12640;Consumer;Lawton;Oklahoma;73505;Central;OFF-AP-10001005;Office Supplies;Appliances;Honeywell Quietcare HEPA Air Cleaner;471,9;6
1877;CA-2017-112039;25/03/2017;29/03/2017;Standard Class;JC-15775;Consumer;San Antonio;Texas;78207;Central;TEC-PH-10000984;Technology;Phones;Panasonic KX-TG9471B;470,376;3
3912;CA-2017-126788;5/06/2017;6/06/2017;First Class;AB-10105;Consumer;Pearland;Texas;77581;Central;TEC-PH-10001619;Technology;Phones;LG G3;470,376;3
582;CA-2017-145233;1/12/2017;5/12/2017;Standard Class;DV-13465;Consumer;Denver;Colorado;80219;West;TEC-PH-10004977;Technology;Phones;GE 30524EE4;470,376;3
7502;CA-2017-121048;14/07/2017;18/07/2017;Standard Class;TC-21295;Consumer;Westminster;California;92683;West;TEC-PH-10004977;Technology;Phones;GE 30524EE4;470,376;3
9693;CA-2015-107902;28/08/2015;2/09/2015;Standard Class;SM-20950;Corporate;Fairfield;Connecticut;6824;East;OFF-ST-10001837;Office Supplies;Storage;SAFCO Mobile Desk Side File, Wire Frame;470,36;11
1447;CA-2017-102337;13/06/2017;16/06/2017;First Class;SD-20485;Home Office;Chicago;Illinois;60653;Central;FUR-CH-10004289;Furniture;Chairs;Global Super Steno Chair;470,302;7
8968;CA-2016-134180;3/11/2016;7/11/2016;Standard Class;JP-16135;Home Office;Philadelphia;Pennsylvania;19120;East;FUR-CH-10004886;Furniture;Chairs;Bevis Steel Folding Chairs;470,155;7
7799;CA-2017-166184;24/03/2017;27/03/2017;First Class;HR-14830;Corporate;New York City;New York;10035;East;TEC-PH-10002624;Technology;Phones;Samsung Galaxy S4 Mini;469,99;1
6614;CA-2015-107678;21/04/2015;28/04/2015;Standard Class;JK-16090;Consumer;Louisville;Kentucky;40214;South;TEC-PH-10002103;Technology;Phones;Jabra SPEAK 410;469,95;5
541;CA-2014-140795;1/02/2014;3/02/2014;First Class;BD-11500;Consumer;Green Bay;Wisconsin;54302;Central;TEC-AC-10001432;Technology;Accessories;Enermax Aurora Lite Keyboard;468,9;6
6077;CA-2016-151561;1/09/2016;7/09/2016;Standard Class;PG-18820;Consumer;New York City;New York;10011;East;TEC-AC-10001432;Technology;Accessories;Enermax Aurora Lite Keyboard;468,9;6
7752;CA-2015-133242;18/06/2015;24/06/2015;Standard Class;KH-16510;Consumer;Arlington;Virginia;22204;South;TEC-PH-10002496;Technology;Phones;Cisco SPA301;467,97;3
5044;CA-2016-158694;10/11/2016;13/11/2016;Second Class;AI-10855;Consumer;Los Angeles;California;90036;West;FUR-FU-10000965;Furniture;Furnishings;Howard Miller 11-1/2 Diameter Ridgewood Wall Clock;467,46;9
4966;CA-2015-109708;25/05/2015;28/05/2015;Second Class;CY-12745;Corporate;Columbia;Tennessee;38401;South;TEC-PH-10001944;Technology;Phones;Wi-Ex zBoost YX540 Cellular Phone Signal Booster;467,04;4
311;CA-2016-142902;12/09/2016;14/09/2016;Second Class;BP-11185;Corporate;Arvada;Colorado;80004;West;FUR-CH-10004086;Furniture;Chairs;Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs;466,768;2
9898;CA-2016-112830;6/06/2016;10/06/2016;Standard Class;LP-17095;Consumer;Fairfield;Ohio;45014;East;FUR-FU-10004306;Furniture;Furnishings;Electrix Halogen Magnifier Lamp;466,32;3
5087;CA-2015-109001;5/03/2015;9/03/2015;Standard Class;KN-16390;Corporate;Philadelphia;Pennsylvania;19120;East;TEC-PH-10000562;Technology;Phones;Samsung Convoy 3;466,158;7
3593;CA-2016-108434;5/12/2016;7/12/2016;Second Class;JG-15160;Consumer;New York City;New York;10024;East;OFF-ST-10002615;Office Supplies;Storage;Dual Level, Single-Width Filing Carts;465,18;3
5211;CA-2015-156755;12/01/2015;18/01/2015;Standard Class;YS-21880;Corporate;Newark;Delaware;19711;East;OFF-ST-10002615;Office Supplies;Storage;Dual Level, Single-Width Filing Carts;465,18;3
6250;CA-2017-121580;29/05/2017;4/06/2017;Standard Class;ML-17410;Consumer;Columbus;Indiana;47201;Central;OFF-AP-10001564;Office Supplies;Appliances;Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup;465,16;2
7232;CA-2017-153843;13/03/2017;15/03/2017;First Class;SC-20380;Consumer;Fairfield;Connecticut;6824;East;OFF-AP-10001564;Office Supplies;Appliances;Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup;465,16;2
3679;CA-2015-132626;9/07/2015;14/07/2015;Standard Class;BT-11680;Consumer;Clinton;Maryland;20735;East;TEC-MA-10002428;Technology;Machines;Fellowes Powershred HS-440 4-Sheet High Security Shredder;464,97;3
4859;CA-2015-137526;13/01/2015;17/01/2015;Standard Class;PB-19150;Consumer;Los Angeles;California;90004;West;FUR-FU-10004845;Furniture;Furnishings;Deflect-o EconoMat Nonstudded, No Bevel Mat;464,85;9
5125;CA-2014-160766;14/09/2014;14/09/2014;Same Day;DM-13015;Consumer;New York City;New York;10009;East;FUR-TA-10001039;Furniture;Tables;KI Adjustable-Height Table;464,292;9
7858;CA-2014-103429;30/05/2014;1/06/2014;First Class;LW-16825;Corporate;New York City;New York;10024;East;TEC-PH-10003505;Technology;Phones;Geemarc AmpliPOWER60;464;5
4821;CA-2015-140025;7/04/2015;11/04/2015;Standard Class;PF-19120;Consumer;San Antonio;Texas;78207;Central;OFF-AP-10002651;Office Supplies;Appliances;Hoover Upright Vacuum With Dirt Cup;463,248;8
1921;US-2017-111423;17/08/2017;19/08/2017;First Class;EH-13765;Corporate;Watertown;New York;13601;East;FUR-CH-10003981;Furniture;Chairs;Global Commerce Series Low-Back Swivel/Tilt Chairs;462,564;2
5026;US-2017-130953;29/07/2017;3/08/2017;Standard Class;RF-19735;Consumer;Oklahoma City;Oklahoma;73120;Central;TEC-PH-10003012;Technology;Phones;Nortel Meridian M3904 Professional Digital phone;461,97;3
664;CA-2016-123666;26/03/2016;30/03/2016;Standard Class;SP-20545;Corporate;New York City;New York;10011;East;OFF-ST-10001522;Office Supplies;Storage;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;459,95;5
